Cycle_ID,PS1_mean,PS1_std,PS1_min,PS1_max,PS1_slope,PS1_kurtosis,PS2_min,PS2_max,PS2_median,PS3_mean,PS3_std,PS3_min,PS3_max,PS3_slope,PS3_kurtosis,PS4_mean,PS4_std,PS4_max,PS4_range,PS4_slope,PS4_skew,PS4_kurtosis,PS5_std,PS5_range,PS5_slope,PS5_skew,PS5_kurtosis,PS6_std,PS6_range,PS6_slope,PS6_skew,PS6_kurtosis,EPS1_mean,EPS1_range,FS1_std,FS1_min,FS1_max,FS1_slope,FS1_kurtosis,FS2_std,FS2_range,FS2_slope,FS2_skew,FS2_kurtosis,TS1_std,TS1_range,TS1_slope,TS1_skew,TS1_kurtosis,TS2_std,TS2_range,TS2_slope,TS2_skew,TS2_kurtosis,TS3_std,TS3_range,TS3_slope,TS3_skew,TS3_kurtosis,TS4_std,TS4_slope,TS4_skew,TS4_kurtosis,VS1_mean,VS1_std,VS1_min,VS1_max,VS1_median,VS1_slope,VS1_skew,VS1_kurtosis,SE_min,SE_max,CE_std,CE_slope,CE_skew,CE_kurtosis,CP_std,CP_range,CP_slope,CP_skew,CP_kurtosis,Cooler_Condition,Valve_Condition,Pump_Leakage,Accumulator_Pressure,Stable_Flag,Cooler_Condition_enc,Valve_Condition_enc,Pump_Leakage_enc,Accumulator_Pressure_enc,Stable_Flag_enc
11,159.32175666666623,14.450539403339151,144.06,191.16,-3.5000000000001325e-05,0.4996245768798415,0.0,160.94,128.415,1.8324839999999945,0.9124001025193706,0.0,10.617,-1.566666666666668e-05,9.594514333408773,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0244997581615047,0.1449999999999995,-1.2499999999999882e-05,0.1644793819231879,-0.6669589497779009,0.0240273042593677,0.1579999999999994,-9.999999999999787e-06,0.1215344299684353,-0.5903327435399528,2478.794900000022,631.4000000000001,3.004676272900387,0.0,19.415,-0.0020116666666666,1.717090283111073,0.0207537010755511,0.1159999999999996,-3.3333333333344463e-06,0.1915304737206583,-0.2265573476692672,0.4253613793653056,1.3359999999999983,0.0095666666666667,-0.619150042660451,-0.9663002620071696,0.2823661256044874,0.855000000000004,0.0083999999999999,-0.0246608898726109,-1.4319395087804314,0.1464761973458113,0.546999999999997,0.0088499999999999,-0.0190434907000351,-0.7160732732786559,0.1547565615194823,0.0072833333333332,0.0785673799010158,-1.3119493698819145,0.5686999999999998,0.0353700909432437,0.52,0.657,0.563,-0.0007666666666666,0.8127516155161217,-0.1475317069671238,0.0,80.731,0.2717972584891581,0.0017166666666666,-0.2635208127629422,-0.4030723715599129,0.0163470945430678,0.0749999999999999,0.0004666666666666,-0.2217020547616513,0.0498580058942081,3,100,0,130,1,0,3,0,3,1
12,159.2351133333338,14.464758872993006,143.93,191.06,-1.3333333333335415e-05,0.4993171560839262,0.0,164.73,128.29000000000002,1.8256623333333328,0.908606103131538,0.0,10.617,5.999999999999998e-05,9.715815308075864,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.024547420771958,0.1319999999999996,-7.500000000000284e-06,0.0097566627612656,-0.6386547106508269,0.0248317424076524,0.1300000000000007,-6.499999999999951e-06,0.0345200246094651,-0.6823277750819945,2472.2732000000046,632.5999999999999,3.002651299427815,0.0,19.707,-0.0031266666666666,1.7978316700153227,0.0149376868654048,0.0869999999999997,-1.8333333333335013e-05,0.1543923786223648,-0.1640743299332254,0.4029192019913337,1.2780000000000058,0.0082666666666667,-0.6231300587738469,-0.9709812315854304,0.277853684017726,0.828000000000003,0.0083333333333333,-0.0371502499901043,-1.450534090627207,0.1270009831545499,0.5120000000000005,0.0078833333333333,-0.5466208895897251,-0.6026814291600182,0.1559910066852144,0.0083999999999999,-0.1704232096640342,-1.0362273683649483,0.5781499999999998,0.0342066392191145,0.533,0.662,0.5674999999999999,-0.0004166666666666,0.9300290935558326,0.0090110662776727,0.0,80.972,0.2847337450242869,-0.0064833333333333,-0.22570522713768,-0.9492776089045618,0.0172697149818853,0.08,1.666666666666483e-05,-0.1634654203336823,-0.5629599320800214,3,100,0,130,1,0,3,0,3,1
13,159.13514833333394,14.463061127507167,144.01,191.08,-6.66666666666534e-06,0.517870615855963,0.0,163.84,128.28500000000005,1.8158948333333331,0.9028771845826808,0.0,10.398,-4.816666666666669e-05,9.548497849665884,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0248013451696117,0.1340000000000003,-1.2666666666666457e-05,0.01773073217205,-0.6292139882445644,0.025199308451159,0.1339999999999985,-1.2333333333333307e-05,0.0232734481139986,-0.6267923744025672,2467.228833333389,625.5999999999999,3.0054539393058244,0.0,19.628,-0.00301,1.7567085941855591,0.0177519638976149,0.096,3.0000000000001136e-05,0.2339895551784558,-0.3751307522378124,0.3865454781350666,1.2069999999999936,0.0084666666666667,-0.5602324603203926,-1.0161086777880155,0.258148417689429,0.8090000000000046,0.0080166666666666,-0.0493196134616851,-1.4332594023080854,0.1335831659387595,0.5240000000000009,0.0085333333333333,-0.6663541805467422,-0.65750369248659,0.1348209512237946,0.0065666666666666,0.0302085420473622,-1.1798458560272609,0.5842333333333335,0.0348307176051382,0.539,0.681,0.5734999999999999,6.666666666666672e-05,1.182064651586798,0.7718985585618867,0.0,81.327,0.351325636775279,0.0012833333333333,0.2501096728890405,-1.0182487099715252,0.0240727831562719,0.0839999999999998,0.0002833333333333,0.3626065810618213,-0.9750997748422424,3,100,0,130,1,0,3,0,3,1
14,159.08735166666705,14.475097182275832,143.98,191.0,0.0,0.5186670339869246,0.0,166.67,128.07999999999998,1.8075149999999969,0.903833503901587,0.0,10.617,-2.866666666666669e-05,10.35839466832831,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0231936591137174,0.1119999999999983,2.666666666666669e-06,0.0299341610890177,-0.866836219319707,0.0233408473615579,0.1189999999999997,1.3333333333334825e-06,0.0956428699080479,-0.7951374319533722,2465.307166666711,624.0,3.0093748351720264,0.0,20.121,-0.0022033333333333,1.8870553714463003,0.0191495979070057,0.145999999999999,-6.99999999999997e-05,0.4099828536084047,0.670017768032023,0.3967949876475534,1.2620000000000005,0.0084666666666667,-0.627414441417396,-0.9973569896918684,0.2500632497767092,0.7539999999999978,0.0071666666666666,-0.0844364570859962,-1.471113829637719,0.1279391999697075,0.4529999999999958,0.0070999999999999,-0.4651169169947962,-0.6878944937405933,0.1244560286026975,0.0066999999999998,-0.3785147550936623,-0.7927186036388298,0.5885666666666669,0.0380860283510312,0.537,0.671,0.5714999999999999,-0.0011333333333333,0.8313589583938638,-0.6147801934255379,0.0,81.367,0.2093454740375346,-0.0033166666666666,0.3378950839118072,-0.3573591210645523,0.0142825067827745,0.064,-1.666666666666483e-05,0.3505069539330431,-0.2237464788364787,3,100,0,130,1,0,3,0,3,1
15,158.985823333334,14.52924574282723,143.61,190.94,-1.5000000000000568e-05,0.5085504501976663,0.0,166.99,128.2,1.8038094999999923,0.907213839479464,0.0,11.055,7.833333333333359e-06,12.302149741715215,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0234433273709647,0.1229999999999993,-2.4999999999997986e-06,0.0758370051780459,-0.768189025526739,0.0234888353567532,0.1189999999999997,-4.166666666666726e-06,0.0632416257145313,-0.7757369787461861,2461.772333333357,630.7999999999997,3.0213792152297305,0.0,20.479,-0.0017966666666666,1.993934180082304,0.017332349250911,0.1140000000000007,-0.0001183333333333,0.2859321097537199,0.1967985706104906,0.3585360740412165,1.1329999999999956,0.0070333333333334,-0.6724220981474307,-0.7949301166108675,0.2619073176823352,0.7740000000000009,0.0068333333333332,-0.1089064988916906,-1.4524893094739295,0.1265134863254594,0.4339999999999975,0.0072333333333332,-0.659117144308141,-0.8143822024602794,0.1304143226626415,0.0053999999999999,-0.0780958847144911,-1.3745738244292198,0.5824666666666666,0.03318758134537,0.536,0.671,0.576,-0.0001999999999999,1.1583430773525525,0.7299439606671019,0.0,81.222,0.2730061151126267,0.0047333333333333,0.5008489505296863,-0.22173244697882,0.017362283515969,0.068,0.0005333333333333,0.8008169397888876,-0.0912520016482192,3,100,0,130,1,0,3,0,3,1
16,158.8642400000003,14.55336482246421,143.15,190.98,5.000000000000189e-06,0.5223681982879098,0.0,167.12,127.94,1.8023994999999984,0.9045936812918076,0.0,11.242,-7.833333333333359e-06,12.403421501746648,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0221829034368562,0.1089999999999999,-8.333333333331675e-07,0.0760985008983713,-0.8754092868819314,0.0228529909639857,0.1190000000000015,-9.999999999997418e-07,0.0515724474272079,-0.835304950282374,2459.5113666667007,633.5999999999999,3.0196851009993115,0.0,20.479,-0.0020883333333333,1.9217746978685044,0.0163413686867274,0.0940000000000012,-7.333333333333414e-05,0.1801417239836254,-0.204316564911918,0.3584427255504005,1.151999999999994,0.0057333333333333,-0.6051300628474334,-0.9511456752806096,0.2307282937906737,0.695999999999998,0.0065833333333332,-0.1494572940665751,-1.47013176306523,0.1012993857609989,0.347999999999999,0.0048833333333333,-0.7856586106709562,-0.7925273020349866,0.1149003868091348,0.0046833333333333,0.0385861051968925,-1.4542053519982188,0.5823666666666666,0.0348544433641138,0.53,0.675,0.5705,-0.0006166666666666,0.9647633943081296,0.0522751846413758,0.0,81.504,0.345042845970693,-0.0043333333333333,0.3279390375064082,-1.10195037438969,0.0252283515557838,0.0929999999999999,-0.0001,0.4654573519297769,-0.9497354163735818,3,100,0,130,1,0,3,0,3,1
17,158.81964166666717,14.525229298990745,143.27,190.9,-1.000000000000038e-05,0.5408936460210612,0.0,159.95,127.85,1.7936563333333275,0.9015686821090484,0.0,10.609,-5.083333333333332e-05,11.24193293293052,5e-07,3.872660584146847e-05,0.003,0.003,0.0,77.44030066243634,5995.000166691399,0.0242209315807397,0.1230000000000011,-3.333333333331486e-07,0.017898387728808,-0.7134280804840989,0.0246109592368024,0.1330000000000009,-2.3333333333332243e-06,-0.0088846337050387,-0.7119634359560343,2458.166100000032,634.5999999999999,2.9957750763807174,0.0,19.561,-0.0023233333333333,1.7891608426165035,0.0199828119893072,0.1219999999999998,-1.5000000000000568e-05,0.147965916427138,-0.0754753091518938,0.3661073324708058,1.133000000000003,0.0069666666666666,-0.5554487883901135,-1.0577777801351738,0.2404912657226639,0.695999999999998,0.0061833333333332,-0.0988677061170587,-1.446381916369035,0.1202391817725539,0.4369999999999976,0.0067166666666666,-0.4222967734312388,-0.9186930333729556,0.0938925745496178,0.0044333333333333,-0.140979265149716,-1.1583956089841203,0.5848999999999999,0.0311970618274648,0.534,0.666,0.581,-0.0001166666666666,1.0584179525650204,0.735818882013239,0.0,81.33,0.3697628290164145,0.00315,0.3482809227466374,-0.7112324736793108,0.027654470203246,0.1080000000000001,0.0003833333333333,0.4160543163934528,-0.7187840105472589,3,100,0,130,1,0,3,0,3,1
18,158.79358000000028,14.510078833358111,143.36,190.89,-2.1666666666665908e-05,0.5516270865090878,0.0,162.94,127.715,1.7949478333333269,0.8995373578189721,0.0,10.406,2.0833333333333333e-05,10.495100803437518,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0227959933120567,0.1170000000000008,-2.8333333333332432e-06,0.0362309968072066,-0.8520401633173877,0.0236385560378705,0.120000000000001,-4.50000000000017e-06,0.0167448214357413,-0.8285004633463755,2455.5882333333693,631.0,3.0062032511384817,0.0,19.757,-0.002655,1.7801169060640838,0.0168544447649079,0.0969999999999995,-4.3333333333333e-05,0.0728698798196111,-0.1144193810430449,0.3433472727752797,1.1090000000000018,0.0038999999999999,-0.6279239691242846,-0.9288863411636624,0.2331016802456235,0.671999999999997,0.0059833333333333,-0.1185709109033463,-1.4952076417424522,0.1008833760118854,0.3629999999999995,0.0048833333333333,-0.5140677061749777,-0.6139745304907982,0.1253128041697616,0.0052833333333333,-0.0611626197240262,-1.1328037672864386,0.5930833333333333,0.0427294947573947,0.541,0.696,0.5785,-0.0007833333333333,1.1543621134890487,0.3332383779629673,0.0,81.847,0.3976605681985579,0.0008999999999999,0.2597081106579784,-1.1128520232541854,0.0301111782492076,0.1160000000000001,0.0001166666666666,0.4811713672177466,-0.8859832387919999,3,100,0,130,1,0,3,0,3,1
19,158.65068833333348,14.586528277016331,143.01,190.9,-2.6666666666666097e-05,0.5352840343716592,0.0,166.52,127.81,1.7934546666666664,0.8993637172717537,0.0,10.969,9.16666666666662e-06,11.365137448511897,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0234952022141405,0.141,5.000000000000189e-07,-0.0167922295904147,-0.7821414086449354,0.0240496760055557,0.141,1.3333333333334825e-06,0.0086071278431156,-0.8182938144782756,2452.2997666667197,635.4000000000001,3.016129189739266,0.0,20.343,-0.0030416666666666,1.9348921307177716,0.0167935053583884,0.0950000000000006,-6.49999999999995e-05,0.069969270542078,-0.0555206907106291,0.3419185266827299,1.0819999999999936,0.00645,-0.6340701651859832,-0.8710039571621242,0.2408544650475333,0.7109999999999985,0.0056666666666667,-0.2588293641332384,-1.3508007800611863,0.0942723875562489,0.2849999999999966,0.0042333333333332,-0.7042387754855476,-1.0629094236770713,0.0894324698678662,0.0052166666666667,-0.071484831927946,-0.9056112354538648,0.6039000000000001,0.0302834938539132,0.556,0.688,0.5945,-0.0002,0.8906457586049142,0.3013172767506993,0.0,81.559,0.2431424473888136,-0.0065833333333333,0.690572305541465,-0.3396344826798119,0.0202142620169247,0.072,-0.0004,0.7338121450058676,-0.5524344814539957,3,100,0,130,1,0,3,0,3,1
20,158.59539833333267,14.589732425282042,143.06,190.8,3.166666666666629e-05,0.5463344507567856,0.0,157.73,127.655,1.8003541666666618,0.9016113172533456,0.0,10.727,-3.650000000000001e-05,11.519849804402533,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0234040654564307,0.1130000000000013,3.333333333331486e-07,-0.023871794242633,-0.8967450120941085,0.0235894457985628,0.1180000000000003,-2.5000000000000942e-06,0.0018312655322103,-0.8573115716502313,2448.326333333376,635.5999999999999,3.0007684568456807,0.0,19.874,-0.0018166666666666,1.8519550469357613,0.0154558653914945,0.0950000000000006,1.8333333333335013e-05,0.1822193475071626,0.1883988354805379,0.3295672347522159,1.078000000000003,0.00435,-0.649448305250308,-0.8357853213546065,0.2048166897225144,0.6760000000000019,0.0033833333333332,-0.1699136968210665,-1.401235563564072,0.1018448970521137,0.4260000000000019,0.0069,-0.0828724579873892,-0.5914199078586679,0.102607580400064,0.0037666666666666,0.1183013714461798,-1.5671302937561384,0.60335,0.0367468025819934,0.557,0.715,0.5925,-0.0006166666666666,1.4296705258159683,1.5090450200543044,0.0,81.708,0.3845950236576421,0.0061666666666666,0.2834961883937897,-0.6849125444564406,0.0294867719871508,0.1129999999999999,0.0007333333333333,0.4017028918995561,-0.4427311405238745,3,100,0,130,1,0,3,0,3,1
21,158.61717000000047,14.558236256191895,143.2,190.82,-3.999999999999678e-05,0.5523443123223437,0.0,166.47,127.78,1.800437333333334,0.9023480812522352,0.0,11.008,1.8333333333333387e-05,11.847027500188176,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0376271179658592,0.1810000000000009,-3.833333333333281e-06,-0.0252162739993142,-0.8483662938137675,0.0384088908974501,0.184000000000001,-2.3333333333332243e-06,0.0311937197005693,-0.8721696929051492,2444.7216333333554,633.5999999999999,3.0185229525340667,0.0,20.479,-0.0021616666666666,1.9635530541203297,0.0299694154745949,0.1340000000000003,-0.0001366666666666,0.0195658226471796,-1.134639865168149,0.3365820751812748,1.0900000000000034,0.0048833333333333,-0.5698465175932522,-1.005791098041063,0.2133184135407813,0.644999999999996,0.0026666666666667,-0.1168451615836794,-1.4563843870981734,0.0848659383969791,0.2860000000000013,0.0031333333333332,0.1364015028309226,-1.4046846336617893,0.0738154210777728,0.0029333333333333,0.314225642264632,-1.3350052834248425,0.6186666666666666,0.0372158866913341,0.55,0.706,0.609,-0.0009499999999999,0.643853629351012,0.2659706241404027,0.0,81.57,0.327038385446656,-0.0001333333333333,0.0821495556860065,-1.1730731588176633,0.0277266969223205,0.0929999999999999,-6.666666666666672e-05,0.2045302974176403,-1.106462153798488,3,100,0,130,1,0,3,0,3,1
22,158.57060333333317,14.532412179996872,143.11,190.89,-5.33333333333322e-05,0.5741655982543783,0.0,160.49,127.66,1.7975006666666653,0.9028725838490496,0.0,10.992,5.1666666666666895e-06,12.065327996894265,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0230997092237589,0.1289999999999995,5.000000000000189e-07,0.0121147153121523,-0.8671518565140182,0.0234303255010109,0.125,1.3333333333331865e-06,0.0417646475079363,-0.8583736398781121,2441.7758000000345,627.4000000000001,2.99677653524954,0.0,19.801,-0.0027533333333333,1.845515790148344,0.0161355500371074,0.0969999999999995,3.4999999999998364e-05,0.1293046915115485,-0.0220982602264951,0.3071563893198378,1.008000000000003,0.00325,-0.7364330136393369,-0.7588665091416238,0.1987096227329385,0.5740000000000052,0.0043666666666666,-0.1235432762159928,-1.4711194803183396,0.072375172231613,0.3280000000000029,0.00345,-0.7741113581612509,0.3886624944529449,0.0707546209719822,0.0033333333333332,0.4070030363124001,-1.062199476555416,0.6307000000000004,0.0293014789160319,0.577,0.712,0.6225,0.0003333333333333,0.8177796660211708,0.4335273380029409,0.0,81.855,0.2692842421226233,-5.000000000000189e-05,0.2178110908947354,-1.2791614756039942,0.0218391849664771,0.07,8.333333333333526e-05,0.3866525491396742,-1.1785183751530528,3,100,0,130,1,0,3,0,3,1
23,158.53252166666684,14.57331746690502,143.13,190.85,-4.1666666666666665e-05,0.5651510263087709,0.0,166.6,127.65,1.7913808333333363,0.9022883763701152,0.0,10.883,-5.466666666666664e-05,11.35678150388794,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0242324066191444,0.1180000000000003,1.5000000000000568e-06,0.0350998042490058,-0.7584793507328071,0.0249374319960085,0.1239999999999987,2.999999999999817e-06,0.0709135440342921,-0.7347622812508567,2438.77120000002,629.5999999999999,3.020973263513579,0.0,20.479,-0.00233,1.9923130613803692,0.0170158729001939,0.0999999999999996,-2.666666666666669e-05,0.1886960459036387,0.0404825909353347,0.3055152678490697,1.024000000000001,0.0040333333333334,-0.7225299506529038,-0.6801025384792956,0.1878816375333738,0.570999999999998,0.0031333333333333,-0.1882280131555852,-1.4373650825405309,0.076654656667999,0.3519999999999967,0.0043,-0.5385005123703029,-0.0764971053767187,0.0472369441103977,0.0028666666666666,-0.2698093260320551,0.0547859040536105,0.6217333333333335,0.040758584644492,0.566,0.723,0.6114999999999999,-0.0004333333333333,1.2886791314741632,0.751672445291601,0.0,81.893,0.1551674176494538,0.0013666666666666,0.5759716751508166,-0.0552659652722633,0.0127599525425798,0.0610000000000001,0.0003333333333333,0.4939957334375655,0.2485623841588493,3,100,0,130,1,0,3,0,3,1
24,158.50901166666603,14.523048337264807,143.43,190.8,-3.333333333335039e-06,0.5931027279062167,0.0,160.16,127.54,1.7924931666666657,0.9030048504594635,0.0,11.062,1.166666666666664e-05,11.810711003702744,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0230127334987248,0.1179999999999985,-7.499999999999988e-06,0.0680287303861027,-0.7560206274286476,0.0234888111608483,0.1199999999999992,-1.1166666666666696e-05,0.1155817689945225,-0.7352612274246804,2437.650633333358,627.4000000000001,3.009930536922736,0.0,19.905,-0.002215,1.8153028867310512,0.018004110333168,0.1129999999999995,-5.333333333333338e-05,-0.0766490289959424,0.1812416433758059,0.2890433353707052,0.948999999999998,0.0028666666666666,-0.7281370211652147,-0.7511769797294461,0.1786133463658304,0.5620000000000047,0.0020166666666667,-0.2571768361465383,-1.3164043029632306,0.073165130963383,0.3280000000000029,0.0041,0.1058001153977386,-0.4595134664452498,0.0647156408194087,0.0029999999999999,-0.5808033579471312,-1.0699515423667705,0.6250333333333333,0.0266576859877638,0.586,0.691,0.619,-0.00035,1.0866171792515342,0.474730857585528,0.0,82.106,0.2155458568121616,0.0023333333333332,-0.0935451514871255,-0.1895946541651376,0.0173715204349597,0.084,0.0003166666666666,0.0394407629635808,-0.5309256783015845,3,100,0,130,1,0,3,0,3,1
25,158.444608333334,14.5526975029808,143.3,190.78,-7.166666666666306e-05,0.5913951544773686,0.0,166.78,127.54,1.792617499999999,0.9098072956366814,0.0,11.266,3.2666666666666657e-05,12.412121412698063,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0251551282843082,0.1319999999999996,4.166666666666726e-06,0.0483916529985905,-0.6201225588789137,0.0252047231018092,0.1359999999999992,4.499999999999875e-06,0.1053181563353025,-0.5894963638412078,2437.126766666705,629.8000000000002,3.0217072383284727,0.0,20.479,-0.0026333333333333,1.956536869378129,0.0186446057137774,0.1130000000000013,-2.16666666666665e-05,0.0368465051793013,-0.0280875926726675,0.293585107857254,1.0039999999999978,0.0025333333333333,-0.6941203860271854,-0.7977399827520077,0.1853612419034786,0.5700000000000003,0.00385,-0.2803462828860201,-1.270578177531755,0.0664679099683115,0.2620000000000004,0.0027333333333333,-0.173767725406302,-0.6742131600959986,0.0773444604063887,0.0027999999999999,-0.0683366037577144,-1.5973432279098931,0.6333000000000002,0.0316871688016879,0.588,0.722,0.633,-0.0008,0.8857114914439357,0.3156644114716131,0.0,81.508,0.3083394431827078,-8.333333333331676e-05,0.0744498356048742,0.0266497518116799,0.0235311613728595,0.1089999999999999,0.0,0.135036171322316,0.4101484264536408,3,100,0,130,1,0,3,0,3,1
26,158.33628166666787,14.569944355556276,143.27,190.7,1.3333333333335415e-05,0.6062362091389151,0.0,164.56,127.305,1.73889516666666,0.8979001792199848,0.0,10.836,-2.216666666666667e-05,11.633318363484191,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0244593109537722,0.1490000000000009,-9.666666666666638e-06,0.0513992900859001,-0.6977311275457461,0.0242042947239396,0.1420000000000012,-8.500000000000025e-06,0.1104477783302484,-0.6325652656531773,2434.6056000000435,631.8000000000002,3.0164325241431027,0.0,20.318,-0.0012883333333333,1.9542615794990148,0.0194765189109575,0.0939999999999994,-6.666666666665932e-06,0.0996511923010713,-0.4722668580881977,0.2873631829042979,0.9490000000000052,0.0035833333333333,-0.6301057020735691,-0.8654636584584581,0.1719712661722552,0.5240000000000009,0.0031166666666666,-0.3324922821727006,-1.2550703528768823,0.0722887324092306,0.277000000000001,0.0043666666666666,-0.835299782397522,-0.3351050634145998,0.0473412522718475,0.0023499999999999,1.101297603717587,0.149955137408281,0.6361166666666666,0.0318088518427741,0.585,0.714,0.631,-0.00045,0.8096428780947684,0.0712241689631953,0.0,81.84,0.2361967041589605,0.0051166666666667,-0.6147521003487318,-0.5526553553357778,0.0188279933432464,0.076,0.0003833333333333,-0.5952141194517053,-0.3673216993752044,3,100,0,130,1,0,3,0,3,1
27,158.26508666666751,14.60231306537256,141.47,190.79,-1.666666666666572e-05,0.6023398558923594,0.0,165.65,127.28,1.7311759999999956,0.9035915378960324,0.0,10.695,7.683333333333331e-05,11.809380431294842,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0233373167974716,0.125,5.166666666666468e-06,0.0337249604634295,-0.7911333123105089,0.0228853701151095,0.1260000000000012,5.333333333333338e-06,0.0811452924369006,-0.769937208264472,2432.505433333377,628.2000000000003,3.0028179079431183,0.0,20.479,-0.0002916666666666,2.003225311188915,0.017910251254519,0.1059999999999998,-4.833333333333615e-05,0.3580679847938603,0.1294586652826348,0.3056401274374816,0.948999999999998,0.0044333333333333,-0.6407574944690221,-0.8710115124803268,0.191283758821519,0.5509999999999948,0.00385,-0.1086654205996773,-1.4904078216264194,0.0522825018529151,0.1799999999999997,0.0027333333333333,-1.4359403051959485,0.9583608176755792,0.0435505421576146,0.0015666666666666,-1.1793690853837668,0.6581189155293656,0.6377333333333333,0.0422196110303678,0.578,0.762,0.6305000000000001,-0.0005166666666666,1.2963750397487837,1.3678930883405052,0.0,81.898,0.2100137369845652,0.0005499999999999,-0.5532055264702409,0.4867896766050048,0.0173390615534854,0.0809999999999999,0.0001,-0.866689914802599,0.668010647282189,3,100,0,130,1,0,3,0,3,1
28,158.25193833333446,14.615731008957315,142.96,190.76,-2.8333333333335985e-05,0.5942805862668301,0.0,166.47,127.29,1.740612833333339,0.8798081998947108,0.0,10.891,-6.516666666666663e-05,12.610633718979573,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.02467746376251,0.1320000000000014,1.1666666666666122e-06,0.0376292358655109,-0.7353689487232486,0.0241474581961194,0.125,1.3333333333334825e-06,0.0889645305714847,-0.6911411505206271,2432.6523666667117,629.5999999999999,3.028092591979313,0.0,20.463,-0.0004183333333333,2.089334972355707,0.0191955547516142,0.1150000000000002,-2.666666666666669e-05,0.001594342291661,0.0185614983521449,0.2755367710891283,0.8670000000000044,0.0026,-0.7542311818760727,-0.7967492393849516,0.1711548226996058,0.507000000000005,0.00235,-0.2382750651024737,-1.4025775725177767,0.0696755576463748,0.2700000000000031,0.0033166666666666,-0.1336037845520578,-1.1051390536721692,0.0813085003073002,0.0044833333333333,0.0139483137798413,-0.4353800457398815,0.6266999999999999,0.031124641898877,0.585,0.723,0.621,-0.0004333333333333,0.9531704959227402,0.7396848289746187,0.0,81.61,0.2693077978819031,-0.0053,-0.2407463211375101,-1.0628319987662151,0.0218107707846885,0.0769999999999999,-0.0003833333333333,-0.1975012212373284,-1.0532746349506577,3,100,0,130,1,0,3,0,3,1
29,158.09042666666758,14.665227680399475,142.16,190.8,-3.666666666666648e-05,0.6220324893051763,0.0,166.4,127.235,1.740557666666667,0.8850736199178915,0.0,10.969,6.65e-05,12.989123603178024,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0226232345996321,0.1180000000000003,-3.0000000000001136e-06,0.0174901465639361,-0.8690561977717626,0.0219263252982191,0.1229999999999993,-5.333333333333338e-06,0.0290536804990926,-0.8463725194375655,2428.354700000048,629.5999999999999,3.0123831380763444,0.0,20.479,-0.0001966666666666,2.0127845520810457,0.0187141657575217,0.1270000000000006,-4.833333333333319e-05,0.1343622070744143,0.3556050939126183,0.3069785533587352,0.972999999999999,0.0025999999999999,-0.64070767371771,-0.9026330843445574,0.165710922157298,0.5549999999999997,0.0022666666666665,-0.3732221209666948,-1.1246710463720366,0.061732937363741,0.2110000000000056,-6.666666666674815e-05,0.8357587490877378,-0.6203352926634915,0.0557119052706767,0.0011166666666666,-0.6084019625847622,1.5110245450371238,0.63505,0.0327853752965149,0.587,0.72,0.628,-0.0004666666666666,1.1615603350528416,0.6314548006294793,0.0,81.682,0.2421687491307569,-0.0042833333333333,-0.0636762379890372,-0.3189657699834192,0.0202396406972939,0.088,-0.0003833333333333,-0.1103855230252085,-0.5497448659088668,3,100,0,130,1,0,3,0,3,1
